location_point_id,address,city,state,zip_code,latitude,longitude,school_count,school_ids
1752942,5301 Erdman Ave,Baltimore,MD,21205.0,39.3028121,-76.55454019999999,2,1982569
1752946,540 N. Caroline Street,Baltimore,MD,21205.0,39.2968962,-76.5980891,2,1982672
1752949,5504 York Rd,Baltimore,MD,21212.0,39.3575624,-76.6107091,2,1982707
1752952,5545 Kennison Ave,Baltimore,MD,21215.0,39.341862,-76.6993206,2,1982601
1752953,5545 Kennison Avenue,Baltimore,MD,21215.0,39.341862,-76.6993206,2,1982680
1752955,5801 York Rd,Baltimore,MD,21212.0,39.3608096,-76.60825760000002,2,1982599
1752960,5931 Yorkwood Rd,Baltimore,MD,21239.0,39.3631636,-76.5830588,2,1982661
1752962,600 N Patterson Park Ave,Baltimore,MD,21205.0,39.2979907,-76.5853951,2,1982648
1752966,605 Dryden Dr,Baltimore,MD,21229.0,39.2953042,-76.697653,2,1982649
1752968,6100 Cross Country Blvd,Baltimore,MD,21215.0,39.3625248,-76.6882631,2,1982573
1752969,6101 Old Harford Rd,Baltimore,MD,21214.0,39.3597688,-76.5577188,2,1982603
1752975,6211 Walther Ave,Baltimore,MD,21206.0,39.3520071,-76.54136009999999,2,1982598
1752977,6300 O'Donnell St,Baltimore,MD,21224.0,39.282499,-76.5399959,2,1982600
1752979,6400 E Pratt Street,Baltimore,MD,21224.0,39.291258,-76.538956,2,1982720
1752999,7300 Moyer Ave,Baltimore,MD,21234.0,39.3668882,-76.54084399999999,2,1982660
1753015,800 Poplar Grove St,Baltimore,MD,21216.0,39.2976519,-76.6659067,2,1982545
1753017,800 Scott St,Baltimore,MD,21230.0,39.2811625,-76.62920609999999,2,1982596
1753023,820 E 43rd St,Baltimore,MD,21212.0,39.3438,-76.60380020000001,2,1982652
1753033,851 Braddish Ave,Baltimore,MD,21216.0,39.2974348,-76.6591566,2,1982690
1755428,169 Main St. Suite 101,Van Buren,ME,4785.0,45.253783,-69.4454689,2,1981965
1755987,1456 E NORTH COUNTY LINE RD,BLANCHARD,MI,49310.0,43.4660635,-85.0079202,2,1987324
1758182,2950 W M 179 HWY,HASTINGS,MI,49058.0,42.6457862,-85.3835157,2,1987778
1761168,3131 E 12 MILE RD,WARREN,MI,48092.0,42.5052174,-83.08560589999999,2,1989383
1767290,2128 Gano,ST LOUIS,MO,63107.0,38.6711822,-90.2125537,2,1996335
1767385,711 N. GRAND,ST LOUIS,MO,63103.0,38.6406106,-90.2307253,2,1994293
1767450,4209 Folsom,ST. LOUIS,MO,63110.0,38.6214912,-90.2532763,2,1994267
1767456,620 North Grand Blvd.,ST. LOUIS,MO,63103.0,38.6390861,-90.2308103,2,1994297
1767473,4011 PAPIN ST,ST.LOUIS,MO,63110.0,38.6293044,-90.2482329,2,1994269
1767474,4041 S. BROADWAY,ST.LOUIS,MO,63118.0,38.5817903,-90.2287242,2,1996399
1767475,4220 DUNCAN AVE,ST.LOUIS,MO,63110.0,38.6343895,-90.2502979,2,1994324
1767814,17 School Street,Ashland,MS,38603.0,32.3546679,-89.3985283,2,1993075
1768455,2185 FORTUNE STREET,JACKSON,MS,39204.0,32.2821952,-90.2291565,2,1993459
1776170,919 NH Rte. 10,Marlow,NH,3456.0,43.0788306,-72.2107375,2,1999865
1781165,1841 OLD ROUTE 66 SUITE B,EDGEWOOD,NM,87015.0,35.0609763,-106.1908192,2,2003744
1781957,1260 Monte Rosa Dr.,Carson City,NV,89701.0,39.171338,-119.7294058,2,1999404
1781975,700 E Fifith Street,Carson City,NV,89701.0,39.1616219,-119.7629058,2,1999231
1781979,788 Fairview Dr.,Carson City,NV,89701.0,39.1503696,-119.7601064,2,1998737
1802922,CARR 521 KM 5 HM 6 BO VEGAS ARRIBA,ADJUNTAS,PR,601.0,18.1636009,-66.6950509,2,2048885
1802923,CARR 526 KM 7 HM 2 BO TANAMA SECTOR EL VALLE,ADJUNTAS,PR,601.0,18.4116323,-66.7188698,2,2048882
1802954,CARR. 2 BO. CORRALES,AGUADILLA,PR,603.0,18.4338329,-66.6134544,2,2048689
1802963,RES JOSE DE DIEGO,AGUADILLA,PR,605.0,18.4351028,-67.1547903,2,2048691
1802994,CARR. 405 KM. 0 HM. 9 BO. CARRERAS,ANASCO,PR,610.0,18.2895586,-67.1399254,2,2048388
1802998,CARR.402 KM.5 BO. MARIA,ANASCO,PR,610.0,18.2895586,-67.1399254,2,2048725
1802999,CARR.402 KM.5 HM.5 BO. PINALES ABAJO,ANASCO,PR,610.0,18.2985328,-66.6634434,2,2048723
1803003,ARECIBO GARDENS CALLE 5,ARECIBO,PR,612.0,18.4573003,-66.7419357,2,2049245
1803006,AVE SAN LUIS CARR 129 HM 507 BO PUEBLO,ARECIBO,PR,612.0,18.2965689,-66.643141,2,2049232
1803053,CARR 152 KM 3 HM 9 BO QUEBRADILLAS,BARRANQUITAS,PR,794.0,18.4738005,-66.9353386,2,2048353
1803070,AVE TNTE NELSON MARTINEZ ALTURAS DE FLAMBOYAN,BAYAMON,PR,960.0,18.38668,-66.1505969,2,2048250
1803094,PR 864 KM 0.5 BO. HATO TEJAS,BAYAMON,PR,959.0,18.404272,-66.183825,2,2049413
1803098,URB BAYAMON GARDENS CALLE 19,BAYAMON,PR,956.0,18.387446,-66.165775,2,2049161
1803100,URB BRAULIO DUENO CALLE 1,BAYAMON,PR,956.0,18.3902228,-66.1626775,2,2049158
1803118,URB SANTA ELENA CALLE 6 EH 200,BAYAMON,PR,957.0,18.387496,-66.1908736,2,2049165
1803163,CARR 1 KM 47 BO. BEATRIZ,CAGUAS,PR,725.0,18.0959361,-66.2229528,2,2048342
1803166,CARR 765 KM 8 HM3 BO SAN SALVADOR SECTOR LA PLAZA,CAGUAS,PR,725.0,18.2357657,-66.0328548,2,2048343
1803168,CARR 7754 KM 4 HM 4 BO CANABONCITO ARRIBA,CAGUAS,PR,725.0,18.2186812,-66.06625939999999,2,2048340
1803186,URB. JARDINES DE CAGUAS CALLE G FINAL,CAGUAS,PR,727.0,18.2298177,-66.0457785,2,2048366
1803265,AVE LAS NEREIDAS FRENTE A LA PIRAMIDE,CATANO,PR,962.0,18.4425815,-66.1278486,2,2049077
1803282,CARR 1 KM 49 HM 6 BO BEATRIZ,CAYEY,PR,739.0,18.0959361,-66.2229528,2,2048295
1803347,CARR 775 KM 4 HM 3 BO PINAS ARRIBA SECTOR LAS PARCELAS,COMERIO,PR,782.0,18.2174197,-66.22673800000001,2,2048274
1803349,CARR 780 KM 3 BO. DONA ELENA,COMERIO,PR,782.0,18.2174197,-66.22673800000001,2,2048270
1803351,CARR 782 Km. 8 BO. NARANJO SECTOR EL VERDE,COMERIO,PR,782.0,18.2277846,-66.1746434,2,2048273
1803372,CALLE PEDRO J CARRION #10,DORADO,PR,646.0,18.4630395,-66.271725,2,2049064
1803374,CARR 2 KM 24 HM 3 BO ESPINOSA,DORADO,PR,646.0,18.4338329,-66.6134544,2,2049066
1803376,CARR 2 SECTOR MAVITO BO ESPINOSA,DORADO,PR,646.0,18.4630395,-66.271725,2,2049068
1803377,CARR 694 KM 1 HM 2 BO MAGUAYO,DORADO,PR,646.0,18.4275631,-66.2850501,2,2049449
1803378,CARR 694 KM 6 HM 4 BO MAGUAYO,DORADO,PR,646.0,18.4275631,-66.2850501,2,2049069
1803380,CARR 695 KM 1 HM 16 BO. HIGUILLAR,DORADO,PR,646.0,18.4384004,-66.2822212,2,2049370
1803414,BO PUENTE DE JOBOS CARR3 KM 213.7,GUAYAMA,PR,784.0,18.0727889,-65.873258,2,2048860
1803447,CARR 833 KM 3 HM 8 BO GUARRAGUAO,GUAYNABO,PR,970.0,18.3797735,-66.1172172,2,2049062
1803472,CARR 490 KM 3.8,HATILLO,PR,659.0,18.4304133,-66.7778145,2,2049374
1803494,CARR 190 KM 1.2 CATANO,HUMACAO,PR,791.0,18.1306134,-65.8233667,2,2048503
1803497,CARR 3 RUTA 925 KM 3.3 H 3,HUMACAO,PR,791.0,18.1444595,-65.8096554,2,2048513
1803499,CARR 908 KM 6.4,HUMACAO,PR,791.0,18.1364741,-65.86833,2,2048510
1803551,CARR 149 KM 66 HM 3 BO LOMAS,JUANA DIAZ,PR,795.0,18.2116837,-66.5144252,2,2048790
1803574,CARR 117 KM 1.5 SANTA ROSA,LAJAS,PR,667.0,18.0389486,-66.9838681,2,2048577
1803633,CARR 2 KM 44 HM 4 BO CANTERA,MANATI,PR,674.0,18.4324551,-66.481938,2,2049213
1803656,382 SUR POST,MAYAGUEZ,PR,680.0,18.1906793,-67.12986699999999,2,2048655
1803668,CALLE FRANCISCO PADIN,MAYAGUEZ,PR,680.0,18.2032269,-67.131927,2,2048644
1803682,CARR. 348 KM. 6 BO. QUEBRADA,MAYAGUEZ,PR,680.0,18.2013463,-67.1451517,2,2048651
1803745,CARR 155 KM 32 HM 6 BO GATO,OROCOVIS,PR,720.0,18.2251812,-66.3929985,2,2049231
1803823,CARR 14 SECT LA RAMBLA BO MACHUELO,PONCE,PR,780.0,18.0783629,-66.3619807,2,2048871
1803829,CARR 511 KM 4 HM 5 BO REAL ANON,PONCE,PR,731.0,18.1002722,-66.566455,2,2048878
1803841,CARR 113 KM 3 HM 8,QUEBRADILLAS,PR,678.0,18.4720125,-66.9388238,2,2049242
1803860,CARR 955 BO CIENAGA ALTA,RIO GRANDE,PR,745.0,18.375686,-65.7899698,2,2048423
1803861,CARR 958 KM 2 HM 5 BO CIENEGA ABAJO,RIO GRANDE,PR,745.0,18.3450502,-65.8322841,2,2048421
1803870,CARR 328 KM 2 HM 8 BO GUARAS,SABANA GRANDE,PR,637.0,18.0412313,-66.9827078,2,2048564
1803888,PDA 12 BO. SAN FELIPE,SALINAS,PR,751.0,17.9683237,-66.2067647,2,2048815
1803910,AVE 65 INFANTERIA KM 4 HM 2,SAN JUAN,PR,928.0,18.3943256,-65.9817714,2,2049002
1803919,AVE FERNANDEZ JUNCOS PDA 16,SAN JUAN,PR,909.0,18.4590728,-66.0871075,2,2048964
1803970,CALLE JUAN PENA REYES ESQ. DE DIEGO,SAN JUAN,PR,928.0,18.4018208,-66.027417,2,2049008
1803981,CALLE NOTRE DAME ESQ AVE PALMA REAL Y FORDHAM,SAN JUAN,PR,928.0,18.404858,-66.065112,2,2049408
1804063,CARR 457 KM 0.6 BO AIBONITO INT 448,SAN SEBASTIAN,PR,685.0,18.3401651,-66.9386076,2,2048743
1804109,CARR 2 KM 17 HM 7 SECCION MACUN BO CANDELARIA,TOA BAJA,PR,949.0,18.4338329,-66.6134544,2,2048931
1804156,CARR 675 KM 1BO BAJURAS ALMIRANTE SEC FRANCES,VEGA ALTA,PR,692.0,18.413253,-66.3207285,2,2049293
1804157,CARR 676,VEGA ALTA,PR,692.0,18.4125779,-66.3268915,2,2049291
1804237,CARR 335 KM 3 HM 3 BO BARINAS,YAUCO,PR,698.0,17.9939844,-66.84988830000002,2,2048776
1806131,Hwy 261,Rembert,SC,29128.0,33.6991137,-79.9351161,2,2023005
1816173,6123 W FM 1606,IRA,TX,79527.0,32.604818,-101.1390878,2,"2033103,2033104"
1816856,950 S I 35 E,LANCASTER,TX,75146.0,32.5470252,-96.8228569,2,2027483
1820282,5 FM 1017,SAN ISIDRO,TX,78588.0,26.7149953,-98.5386339,2,"2036368,2036369"
1823501,280 Lee Street C/O Bristol City Public Schls,Bristol,VA,24201.0,36.5979282,-82.1812645,2,2039516
1823928,1070 South Main Street,Danville,VA,24541.0,36.5636498,-79.40687179999999,2,2039965
1823937,228 Cleveland Street,Danville,VA,24541.0,36.5884033,-79.4070885,2,2039961
1823948,825 Piney Forest Road,Danville,VA,24540.0,36.6151455,-79.4065519,2,2039966
1824081,3705 Blenheim Boulevard,Fairfax,VA,22030.0,38.852091,-77.29467369999999,2,2040182
1824109,201 N. Cherry Street,Falls Church,VA,22046.0,38.8807205,-77.16553569999999,2,2040213
1824627,1350 Liggates Fort Hill Community School,Lynchburg,VA,24502.0,37.3863883,-79.174527,2,2039499
1824639,3151 Wards Ferry Rd,Lynchburg,VA,24502.0,37.3636637,-79.2059446,2,2040543
1824641,3506 Wards Road Central VA Community College,Lynchburg,VA,24502.0,37.3595081,-79.1851733,2,2040693
1824643,401 Monticello Avenue,Lynchburg,VA,24502.0,37.4047952,-79.1797081,2,2039428
1824650,600 Mansfield Avenue,Lynchburg,VA,24501.0,37.3977871,-79.16698699999999,2,2040694
1824651,701 Thomas Road,Lynchburg,VA,24502.0,37.3925162,-79.1858574,2,2040695
1824739,9005 Tudor Ln,Manassas,VA,20110.0,38.7490175,-77.4687405,2,2040699
1824746,9705 Main St,Manassas,VA,20110.0,38.7455435,-77.4712433,2,2040697
1825025,2861 E. Princess Anne Rd.,Norfolk,VA,23504.0,36.8573013,-76.2525197,2,"2039420,2039421"
1825037,5523 Pebble Lane,Norfolk,VA,23502.0,36.8445441,-76.2121957,2,2040847
1825055,861 Glenrock Rd C/O Secep Circle East Bldg,Norfolk,VA,23502.0,36.8519717,-76.20138109999999,2,2039501
1825154,Spec Youth Services Of Va 230 S Crater Rd,Petersburg,VA,23803.0,37.2270973,-77.39020219999999,2,2039510
1825307,1612 Wadsworth Street,Radford,VA,24141.0,37.1187901,-80.56567509999999,2,2041100
1825330,1000 E Marshall St Vmi Bdlg,Richmond,VA,23298.0,37.5411483,-77.43178410000002,2,2039440
1825371,2409 Webber Avenue,Richmond,VA,23224.0,37.4965903,-77.4433049,2,2041122
1825374,2601 Durham Street,Richmond,VA,23220.0,37.5680069,-77.4547797,2,2039610
1825381,301 N. 9th Street,Richmond,VA,23219.0,37.5411541,-77.43320419999999,2,2041157
1825583,No Street Address,SUFFOLK,VA,23434.0,36.7309604,-76.5875972,2,2041410
1825594,510 S College Ave,Salem,VA,24153.0,37.2878356,-80.0528223,2,2041266
1825595,510 South College Ave,Salem,VA,24153.0,37.2878356,-80.0528223,2,2041267
1825723,1301 N Coalter St,Staunton,VA,24401.0,38.16561,-79.05219,2,2041384
1825726,1751 Shutterlee Mill Road Dixon Educational Center,Staunton,VA,24401.0,38.1754379,-79.0876846,2,2041388
1825788,4270 Driver Lane,Suffolk,VA,23435.0,36.8272881,-76.5012223,2,2041391
1825915,1250 Bayne Drive,Virginia Beach,VA,23454.0,36.8674145,-76.0363794,2,2041521
1825920,1444 Dunstan Ln,Virginia Beach,VA,23455.0,36.8886412,-76.13486,2,2041486
1825954,2509 Seaboard Road,Virginia Beach,VA,23456.0,36.7488459,-76.03407980000001,2,2041443
1825968,4160 Virginia Beach Blvd,Virginia Beach,VA,23452.0,36.8439478,-76.11756249999999,2,2041440
1825979,5100 Cleveland St.,Virginia Beach,VA,23462.0,36.84340780000001,-76.1593841,2,"2039422,2039424"
1826226,68A ESTATE LINDBERG,Saint Thomas,VI,802.0,18.3380965,-64.8940946,2,2049520
1833717,HC85 BOX 900,JUMPING BRANCH,WV,25969.0,37.6856403,-80.9760556,2,2045004
1834791,3545 Hwy 59,Douglas,WY,82633.0,43.8871722,-105.452682,2,2047647
1835451,3950 West Arroyo Norte Drive,Phoenix,AZ,85087,33.8822094,-112.1441077,2,"2050203,2050204"
1835452,4825 West Camelback Road,Phoenix,AZ,85031,33.5089079,-112.1631851,2,"2050205,2050206"
1835453,555 S. Jackrabbit Trail,Buckeye,AZ,85326,33.4414862,-112.4788056,2,"2050207,2050208"
1835460,2950 Fair Oaks Ave,Redwood City,CA,94063,37.4796835,-122.2057097,2,"2050215,2050216"
1835461,11561 Gateway Boulevard,Los Angeles,CA,90064,34.0319541,-118.4426471,2,"2050217,2050218"
1835464,1700 Market Street,Oakland,CA,94607,37.8103352,-122.2793452,2,"2050221,2050222"
1835465,620 Willow Road,Menlo Park,CA,94025,37.4625487,-122.1577297,2,"2050223,2050224"
1835466,742 Dallas Avenue,Stockton,CA,95206,37.9222209,-121.297194,2,"2050225,2050226"
1835467,130 Edgewood Avenue,New Haven,CT,6511,41.3110062,-72.9383471,2,"2050227,2050229"
1835469,655 Stillman Street,Bridgeport,CT,6608,41.1926125,-73.17603249999999,2,"2050230,2050231"
1835472,407 James Street,New Haven,CT,6513,41.313801,-72.90333729999999,2,"2050236,2050237"
1835478,1845 Bassett Road,Jacksonville,FL,32208,30.41298,-81.68629299999999,2,"2050243,2050244"
1835479,2354 University Blvd N,Jacksonville,FL,32211,30.3466231,-81.6030588,2,"2050245,2050246"
1835480,11612 North Nebraska Avenue,Tampa,FL,33612,28.0539366,-82.45325729999999,2,"2050247,2050248"
1835481,5050 E 10th Ave,Tampa,FL,33619,27.964047,-82.39945999999999,2,"2050249,2050250"
1835482,3000 NW 110th Street,Miami,FL,33167,25.8736849,-80.2488139,2,"2050251,2050252"
1835487,1440 S. Christiana Ave.,Chicago,IL,60623,41.8612996,-87.7095068,2,"2050257,2050258"
1835488,5515 S. Lowe Ave.,Chicago,IL,60621,41.7935487,-87.6410011,2,"2050259,2050260"
1835489,730 N. Pulaski Rd.,Chicago,IL,60624,41.8941939,-87.7264283,2,"2050261,2050262"
1835490,1010 East 72nd Street,Chicago,IL,60619,41.7645147,-87.6003856,2,"2050263,2050264"
1835491,2300 St Claude Avenue,New Orleans,LA,70117,29.9685214,-90.0538207,2,"2050265,2050266"
1835492,3815 St. Bernard Avenue,New Orleans,LA,70122,29.9965848,-90.0783726,2,"2050267,2050268"
1835495,6519 Virgilian Street,New Orleans,LA,70126,30.020818,-90.016319,2,"2050271,2050272"
1835496,7701 Grant Street,New Orleans,LA,70126,30.0175963,-89.99754999999999,2,"2050273,2050274"
1835497,1500 North Airway Drive,Baton Rouge,LA,70815,30.463769,-91.096597,2,"2050275,2050276"
1835498,7800 Innovation Park Drive,Baton Rouge,LA,70820,30.360558,-91.141896,2,"2050277,2050278"
1835499,7701 Plank Rd,Baton Rouge,LA,70807,30.519775,-91.14679699999999,2,"2050279,2050280"
1835501,3837 Loyola Drive,Kenner,LA,70065,30.0339083,-90.2695369,2,"2050282,2050283"
1835502,2000 Edgewood St.,Baltimore,MD,21216,39.3099529,-76.6774403,2,"2050284,2050285"
1835503,90 High Rock St.,Lynn,MA,1902,42.4678533,-70.94948579999999,2,"2050286,2050288"
1835505,2700 E. 18th St,Kansas City,MO,64127,39.0916421,-94.5506759,2,"2050289,2050290"
1835506,3872 Third Ave,Bronx,NY,10457,40.8391702,-73.90004979999999,2,"2050291,2050292"
1835520,790 East New York Avenue,Brooklyn,NY,11203,40.6620182,-73.9362577,2,"2050310,2050312"
1835524,301 Vermont Street,Brooklyn,NY,11207,40.6716062,-73.8933308,2,"2050317,2050372"
1835535,510 Waverly Avenue,Brooklyn,NY,11238,40.6824219,-73.9658766,2,"2050328,2050329"
1835542,1991 2nd Avenue,New York,NY,10029,40.7891925,-73.9441631,2,"2050336,2050338"
1835549,2021 Bergen Street,Brooklyn,NY,11233,40.6742693,-73.9134011,2,"2050344,2050346"
1835552,2 Polk Street,Troy,NY,12180,42.7103852,-73.6981386,2,"2050348,2050349"
1835564,339 Morris Avenue,Bronx,NY,10451,40.81366,-73.92599899999999,2,"2050363,2050364"
1835574,92-53 Springfield Boulevard,Queens Village,NY,11428,40.7231032,-73.73705790000001,2,"2050375,2050409"
1835575,70 Tompkins Avenue,Brooklyn,NY,11206,40.696622,-73.9472359,2,"2050376,2050377"
1835578,1000 Westchester Avenue,Bronx,NY,10459,40.8234873,-73.893377,2,"2050380,2050381"
1835598,132-55 Ridgedale Street,Queens,NY,11413,40.6813928,-73.7532099,2,"2050401,2050402"
1835601,200 Woodbine Street,Brooklyn,NY,11221,40.6937526,-73.9149302,2,"2050405,2050406"
1835603,341 39th Street,Brooklyn,NY,11232,40.6534353,-74.00706269999999,2,"2050408,2050442"
1835606,80 Willoughby Street,Brooklyn,NY,11201,40.6919393,-73.98542979999999,2,"2050412,2050444"
1835610,85 St. Jacob Street,Rochester,NY,14621,43.1778078,-77.5918101,2,"2050416,2050417"
1835616,400 West 219th Street,New York,NY,10034,40.87100239999999,-73.91216279999999,2,"2050425,2050426"
1835623,425 Westchester Ave,Bronx,NY,10455,40.8167113,-73.915691,2,"2050433,2050434"
1835624,2720 Jerome Avenue,Bronx,NY,10468,40.8686323,-73.89620769999999,2,"2050437,2050438"
1835632,1107 Holloway Street,Durham,NC,27701,35.9949453,-78.88121129999999,2,"2050452,2050453"
1835634,420 E. 19th Avenue,Columbus,OH,43201,40.0038923,-82.99700299999999,2,"2050457,2050458"
1835635,105 East 63rd Street North,Tulsa,OK,74126,36.2453816,-95.9945236,2,"2050459,2050460"
1835636,1421 South Sheridan Road,Tulsa,OK,74112,36.1412002,-95.9032246,2,"2050461,2050462"
1835637,5400 Warrington Avenue,Philadelphia,PA,19143,39.9417347,-75.22654039999999,2,"2050463,2050464"
1835642,1798 West Hunting Park Avenue,Philadelphia,PA,19140,40.01472130000001,-75.1554628,2,"2050469,2050470"
1835645,2539 North 16th Street,Philadelphia,PA,19132,39.99197059999999,-75.15786709999999,2,"2050473,2050474"
1835646,370 Hartford Avenue,Providence,RI,2909,41.8175514,-71.45617109999999,2,"2050475,2050477"
1835647,85 Garfield Avenue,Cranston,RI,2920,41.8000918,-71.4432925,2,"2050476,2050478"
1835651,4527 Nolensville Pike,Nashville,TN,37211,36.0706223,-86.7256816,2,"2050482,2050483"
1835654,300 East Church Street,Grand Prairie,TX,75050,32.7475928,-97.0010767,2,"2050486,2050487"
1835658,5807 Calhoun Road,Houston,TX,77021,29.6998169,-95.34583459999999,2,"2050493,2050494"
1835660,6602 Winfield Road,Houston,TX,77050,29.8984568,-95.29173379999999,2,"2050496,2050502"
1835661,5515 South Loop East,Houston,TX,77033,29.6885167,-95.33625409999999,2,"2050497,2050503"
1835662,441 Little York Road,Houston,TX,77076,29.871489,-95.375703,2,"2050498,2050499"
1835665,15015 T C Jester Boulevard,Houston,TX,77068,30.0026668,-95.4857609,2,"2050504,2050505"
1835666,908 Fairlawn Ave,Schertz,TX,78154,29.62171679999999,-98.2449269,2,"2050506,2050507"
1835669,22855 Elyson Falls Drive,Katy,TX,77449,29.8678752,-95.771226,2,"2050510,2050511"
1835673,4055 Calder Avenue,Beaumont,TX,77706,30.08472459999999,-94.1452328,2,"2050515,2050516"
1835674,17223 Jones Maltsberger Road,San Antonio,TX,78247,29.5983192,-98.4231403,2,"2050517,2050518"
1835675,8702 Ingram Road,San Antonio,TX,78251,29.44404089999999,-98.6529997,2,"2050519,2050520"
1835676,5538 Research Drive,San Antonio,TX,78240,29.54319199999999,-98.58773830000001,2,"2050521,2050522"
1835677,7653 North Loop 1604 East,Live Oak,TX,78233,29.57414379999999,-98.3352627,2,"2050523,2050524"
1835680,6701 South Cooper Street,Arlington,TX,76001,32.6366069,-97.1342875,2,"2050527,2050528"
1835681,12018 Bandera Road,Helotes,TX,78023,29.5580022,-98.66933689999999,2,"2050529,2050530"
1835682,9001 U.S. 287,Fort Worth,TX,76131,32.899541,-97.3342179,2,"2050531,2050532"
1835685,900 East Gist Avenue,Midland,TX,79701,31.9808964,-102.0622982,2,"2050535,2050536"
1835686,1950 Rigsby Ave,San Antonio,TX,78210,29.3974297,-98.43200999999999,2,"2050537,2050538"
1835687,777 East Magnesium Road,Spokane,WA,99208,47.7385525,-117.3977387,2,"2050539,2050540"
1691139,330 Yukon Dr,Circle,AK,99733.0,63.588753,-154.4930619,1,1940778
1691902,55th Place 1st Avenue South,Birmingham,AL,35121.0,33.9459806,-86.438974,1,1938840
1693198,na,Pike Road,AL,36064.0,32.3178904,-86.0733498,1,1938825
1695074,26700 S US HIGHWAY 85,BUCKEYE,AZ,85326.0,33.2233942,-112.6430505,1,1940957
1695131,19818 W Hwy 85,Buckeye,AZ,85326.0,33.2233942,-112.6430505,1,1942476
1698459,Milepost 270 Highway 70,San Carlos,AZ,85550.0,34.2503768,-93.6419352,1,1941148
1701000,69325 Hwy. 1,Big Sur,CA,93920.0,36.7545768,-121.7653053,1,1945045
1710142,Highway 169,Pecwan,CA,95546.0,41.2704873,-123.7870519,1,1950035
1719090,Route 6,Brooklyn,CT,6234.0,41.7895129,-71.9485632,1,1958737
1720591,5450 3RD STREET AVE,WASHINGTON,DC,20011.0,38.9544409,-77.0023918,1,1960515
1720621,101 T St NE,Washington,DC,20002.0,38.91501,-77.0058878,1,1960404
1720647,1244 TAYLOR STREET NW,Washington,DC,20011.0,38.9405151,-77.0283348,1,1960511
1720649,1250 Constitution Ave NE,Washington,DC,20002.0,38.8925515,-76.9886526,1,1960314
1720655,1300 Allison St. NW,Washington,DC,20011.0,38.94439790000001,-77.0307639,1,1960410
1720659,1338 Farragut St NW,Washington,DC,20011.0,38.9515217,-77.0324328,1,1960330
1720664,1351 Alabama Ave SE,Washington,DC,20032.0,38.8449865,-76.98614859999999,1,1960417
1720682,1404 Jackson St NE,Washington,DC,20017.0,38.9294986,-76.9866787,1,1960452
1720686,1405 Brentwood Pkwy NE,Washington,DC,20002.0,38.9095247,-76.9936282,1,1960426
1720737,1901 D Street SE,Washington,DC,20003.0,38.8831272,-76.9766375,1,1960528
1720744,200 Douglas St,Washington,DC,20002.0,38.9236765,-77.0027813,1,1960488
1720756,215 G Street NE,Washington,DC,20002.0,38.8985497,-77.0025697,1,1960405
1720766,2201 18th St NW,Washington,DC,20009.0,38.9193039,-77.04124440000001,1,1960312
1720769,2220 Branch Ave SE,Washington,DC,20020.0,38.86249180000001,-76.95857029999999,1,1960517
1720779,2427 ML King Jr Ave SE,Washington,DC,20020.0,38.8623825,-76.9937824,1,1960442
1720784,2501 11th St. NW,Washington,DC,20001.0,38.9229221,-77.0265848,1,1960405
1720787,2501 MARTIN LUTHER KING JR. AVE SE,Washington,DC,20020.0,38.8599485,-76.99530279999999,1,1960461
1720806,2801 Calvert St NW and 2020 19th St NW,Washington,DC,20008.0,38.9172055,-77.04434789999999,1,1960375
1720808,2801 Calvert St. NW and 2501 11th St. NW,Washington,DC,20008.0,38.9229221,-77.0265848,1,1960375
1720826,3100 ML King Jr Ave SE,Washington,DC,20032.0,38.846368,-76.99631099999999,1,1960503
1720834,3219 O St NW,Washington,DC,20007.0,38.9083426,-77.0648243,1,1960385
1720836,3220 16th St NW,Washington,DC,20010.0,38.93131899999999,-77.03685229999999,1,1960505
1720847,3373 Van Ness St. NW,Washington,DC,20008.0,38.9439623,-77.0671417,1,1960344
1720848,3375 Minnesota Ave SE,Washington,DC,20019.0,38.8829405,-76.9575997,1,1960381
1720883,4025 9TH STREET SE,Washington,DC,20032.0,38.8317363,-76.9905426,1,1960517
1720889,405 Sheridan St NW,Washington,DC,20011.0,38.9665919,-77.0192847,1,1960416
1720903,4201 ML King Jr Ave SW,Washington,DC,20032.0,38.8278719,-77.0135166,1,1960318
1720912,4250 Massachusetts Ave SE,Washington,DC,20019.0,38.8699441,-76.9403233,1,1960519
1720934,4530 MacArthur Blvd NW,Washington,DC,20007.0,38.9077575,-77.0861506,1,1960420
1720984,6015 Chillum Pl NE,Washington,DC,20010.0,38.9639397,-77.0074155,1,1960498
1721026,733 8th St NW,Washington,DC,20001.0,38.8992276,-77.0226252,1,1960522
1721038,810 26th St. NE,Washington,DC,20002.0,38.900859,-76.9729545,1,1960370
1721039,810 26th Street NE,Washington,DC,20002.0,38.900859,-76.9729545,1,1960407
1725303,15100 VETERANS BLVD,NAPLES,FL,34110.0,26.2904551,-81.78963809999999,1,1961403
1725449,NO STREET ADDRESS,NO CITY,FL,32909.0,27.8990653,-80.6437906,1,1963919
1731619,350 J. CRUZ RT.,AGANA HEIGHTS,GU,96919.0,13.4650777,144.7467251,1,2048120
1731623,195 PALE FERDINAND,AGAT,GU,96915.0,13.3885281,144.6605523,1,2048157
1731629,500 MARINER AVENUE,BARRIGADA,GU,96929.0,13.4771831,144.8020254,1,2048158
1731633,110 CATALINA LANE,DEDEDO,GU,96912.0,13.5200453,144.8435937,1,2048133
